"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Higher-order Knowledge Transfer for Dynamic Community Detection with Great Changes","H. Ma; K. Wu; H. Wang; J. Liu","School of Artificial Intelligence, Xidian University, Xi’an, China; School of Artificial Intelligence, Xidian University, Xi’an, China; School of Artificial Intelligence, Xidian University, Xi’an, China; Guangzhou Institute of Technology, Xidian University, Guangzhou, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Network structure evolves with time in the real world, and the discovery of changing communities in dynamic networks is an important research topic that poses challenging tasks. Most existing methods assume that no significant change occurs; namely, the difference between adjacent snapshots is slight. However, great change exists in the real world usually. The great change in the network will result in the community detection algorithms are difficulty obtaining valuable information from the previous snapshot, leading to negative transfer for the next time steps. This paper focuses on dynamic community detection with substantial changes by integrating higher-order knowledge from the previous snapshots to aid the subsequent snapshots. Moreover, to improve search efficiency, a higher-order knowledge transfer strategy is designed to determine first-order and higher-order knowledge by detecting the similarity of the adjacency matrix of snapshots. In this way, our proposal can keep the advantages of previous community detection results and transfer them to the next task. We conduct the experiments on four real-world networks, including the networks with great or minor changes. Experimental results in the low-similarity datasets demonstrate that higher-order knowledge is more valuable than first-order knowledge when the network changes significantly and keeps the advantage even if handling the high-similarity datasets. Our proposal can also guide other dynamic optimization problems with great changes.","1941-0026","","10.1109/TEVC.2023.3257563","Guangzhou Key Research and Development Program(grant numbers:202206030003); National Natural Science Foundation of China(grant numbers:61976165); Zhejiang Lab?s International Talent Fund for Young Professionals; National Natural Science Foundation of China(grant numbers:62206205); Guangdong High-level Innovation Research Institution Project(grant numbers:2021B0909050008); Fundamental Research Funds for the Central Universities(grant numbers:XJS211905); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10071529","Transfer learning;Dynamic community detection;Multiobjective optimization;Evolutionary algorithm","Heuristic algorithms;Optimization;Knowledge transfer;Proposals;Linear programming;Task analysis;Evolutionary computation","","","","","","","IEEE","15 Mar 2023","","","IEEE","IEEE Early Access Articles"
"A Survey on Unbalanced Classification: How Can Evolutionary Computation Help?","W. Pei; B. Xue; M. Zhang; L. Shang; X. Yao; Q. Zhang","School of Computer Science and Technology, Dalian University of Technology, Dalian, China; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; State Key Laboratory for Novel Software Technology, Nanjing University, Nanjing, China; Department of Computer Science and Engineering, Guangdong Provincial Key Laboratory of Brain-inspired Intelligent Computation, Southern University of Science and Technology, Shenzhen, China; School of Computer Science and Technology, Dalian University of Technology, Dalian, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Unbalanced classification is an essential machine learning task, which has attracted widespread attention from both the academic and industrial communities due mainly to its broad applications. Evolutionary computation (EC) has contributed greatly to unbalanced classification. However, to the best of our knowledge, there have not been any comprehensive investigations on the strengths and weaknesses of alternative EC methods in addressing various challenging problems in unbalanced classification. This paper reviews the literature which utilize EC techniques for unbalanced classification, with the aim of revealing the contributions of EC to unbalanced classification, providing an overview of recent advances, and identifying limitations of existing works. In addition, we present a series of real-world applications, and identify open challenges as well as possible research directions for the future.","1941-0026","","10.1109/TEVC.2023.3257230","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10068793","Machine Learning;Evolutionary Computation;Unbalanced classification;Class imbalance","Costs;Sampling methods;Training;Cancer;Evolutionary computation;Computer science;Task analysis","","","","3","","","IEEE","14 Mar 2023","","","IEEE","IEEE Early Access Articles"
"Improved Evolutionary Operators for Sparse Large-Scale Multiobjective Optimization Problems","I. Kropp; A. P. Nejadhashemi; K. Deb","Department of Electrical and Computer Engineering and Computer Science, Ohio Northern University, Ada, U.S.; Michigan State University, East Lansing, MI, USA; Michigan State University, East Lansing, MI, USA","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Many critical science, societal, and engineering fields contain large-scale multiobjective optimization problems (LSMOPs), comprised of many decision variables. However, as the number of decision variables increases, optimization algorithms face exponentially large search spaces, thereby exhibiting a degraded performance. Nonetheless, LSMOPs whose optimal solutions correspond to sparse variable vectors can be solved more efficiently by evolutionary multiobjective optimization (EMO) algorithms. Despite the great recent strides in developing generic EMO algorithms for sparse LSMOPs, there is still room for improvement. Specifically, algorithms still struggle to find convergent and diverse Pareto fronts in an acceptable amount of time when solving sparse LSMOPs with thousands of decision variables. To better solve sparse LSMOPs, we propose a novel set of evolutionary operators to adapt small-scale EMO algorithms for sparse LSMOPs. These simple, novel, and effective operators include varied striped sparse population sampling (VSSPS), sparse simulated binary crossover (S-SBX), and sparse polynomial mutation (S-PM). These operators, combined with NSGA-II, make the proposed S-NSGA-II algorithm. S-NSGA-II runs near-universally faster than existing methods for problems containing up to 6,400 decision variables, while performing as well as or better than contemporary sparse LSMOP algorithms with respect to hypervolume, especially with problems with larger than 5,000 decision variables.","1941-0026","","10.1109/TEVC.2023.3256183","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10066873","Large-scale multiobjective optimization;Evolutionary Optimization;Sparse Optimization;Population sampling;Crossover;Mutation","Optimization;Statistics;Sociology;Genomics;Bioinformatics;Runtime;Convergence","","","","2","","","IEEE","13 Mar 2023","","","IEEE","IEEE Early Access Articles"
"Survey on Genetic Programming and Machine Learning Techniques for Heuristic Design in Job Shop Scheduling","F. Zhang; Y. Mei; S. Nguyen; M. Zhang","School of Engineering and Computer Science, Evolutionary Computation Research Group, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Evolutionary Computation Research Group, Victoria University of Wellington, Wellington, New Zealand; Centre for Data Analytics and Cognition, La Trobe University, Melbourne, VIC, Australia; School of Engineering and Computer Science, Evolutionary Computation Research Group, Victoria University of Wellington, Wellington, New Zealand","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Job shop scheduling is a process of optimising the use of limited resources to improve the production efficiency. Job shop scheduling has a wide range of applications such as order picking in the warehouse and vaccine delivery scheduling under a pandemic. In real-world applications, the production environment is often complex due to dynamic events such as job arrivals over time and machine breakdown. Scheduling heuristics, e.g., dispatching rules, have been popularly used to prioritise the candidates such as machines in manufacturing to make good schedules efficiently. Genetic programming, has shown its superiority in learning scheduling heuristics for job shop scheduling automatically due to its flexible representation. This survey firstly provides comprehensive discussions of recent designs of genetic programming algorithms on different types of job shop scheduling. In addition, we notice that in the recent years, a range of machine learning techniques such as feature selection and multitask learning, have been adapted to improve the effectiveness and efficiency of scheduling heuristic design with genetic programming. However, there is no survey to discuss the strengths and weaknesses of these recent approaches. To fill this gap, this paper provides a comprehensive survey on genetic programming and machine learning techniques on automatic scheduling heuristic design for job shop scheduling. In addition, current issues and challenges are discussed to identify promising areas for automatic scheduling heuristic design in the future.","1941-0026","","10.1109/TEVC.2023.3255246","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10065588","Scheduling Heuristics;Automatic Learning;Genetic Programming;Job Shop Scheduling;Machine Learning","Job shop scheduling;Machine learning;Dynamic scheduling;Heuristic algorithms;Sequential analysis;Genetic programming;Schedules","","","","1","","","IEEE","10 Mar 2023","","","IEEE","IEEE Early Access Articles"
"Bi-level Multi-objective Evolutionary Learning: A Case Study on Multi-task Graph Neural Topology Search","C. Wang; L. Jiao; J. Zhao; L. Li; X. Liu; F. Liu; S. Yang","International Research Center for Intelligent Perception and Computation, Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, Xidian University, Xi’an, China; International Research Center for Intelligent Perception and Computation, Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, Xidian University, Xi’an, China; International Research Center for Intelligent Perception and Computation, Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, Xidian University, Xi’an, China; International Research Center for Intelligent Perception and Computation, Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, Xidian University, Xi’an, China; International Research Center for Intelligent Perception and Computation, Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, Xidian University, Xi’an, China; International Research Center for Intelligent Perception and Computation, Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, Xidian University, Xi’an, China; International Research Center for Intelligent Perception and Computation, Key Laboratory of Intelligent Perception and Image Understanding of Ministry of Education, Xidian University, Xi’an, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","The construction of machine learning models involves many bi-level multi-objective optimization problems (BL-MOPs), where upper level (UL) candidate solutions must be evaluated via training weights of a model in the lower level (LL). Due to the Pareto optimality of sub-problems and the complex dependency across UL solutions and LL weights, an UL solution is feasible if and only if the LL weight is Pareto optimal. It is computationally expensive to determine which LL Pareto weight in the LL Pareto weight set is the most appropriate for each UL solution. This paper proposes a bi-level multi-objective learning framework (BLMOL), coupling the above decision-making process with the optimization process of the UL-MOP by introducing LL preference r. Specifically, the UL variable and r are simultaneously searched to minimize multiple UL objectives by evolutionary multi-objective algorithms. The LL weight with respect to r is trained to minimize multiple LL objectives via gradient-based preference multi-objective algorithms. In addition, the preference surrogate model is constructed to replace the expensive evaluation process of the UL-MOP. We consider a novel case study on multi-task graph neural topology search. It aims to find a set of Pareto topologies and their Pareto weights, representing different trade-offs across tasks at UL and LL, respectively. The found graph neural network is employed to solve multiple tasks simultaneously, including graph classification, node classification, and link prediction. Experimental results demonstrate that BLMOL can outperform some state-of-the-art algorithms and generate well-representative UL solutions and LL weights.","1941-0026","","10.1109/TEVC.2023.3255263","the National Natural Science Foundation of China Innovation Research Group Fund(grant numbers:61621005); National Natural Science Foundation of China(grant numbers:61573267,61902298,61906150,62006177,62076192,62276199,U1701267); the Major Research Plan of the National Natural Science Foundation of China(grant numbers:91438103,91438201,91838303); the State Key Program and the Foundation for Innovative Research Groups of the National Natural Science Foundation of China(grant numbers:61836009); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10065594","Bi-level multi-objective learning;multi-task learning;neural topology search","Task analysis;Topology;Machine learning;Multitasking;Optimization;Search problems;Decision making","","","","","","","IEEE","10 Mar 2023","","","IEEE","IEEE Early Access Articles"
"Evolutionary Multitasking for Costly Task Offloading in Mobile Edge Computing Networks","C. Yang; Q. Chen; Z. Zhu; Z. -A. Huang; S. Lan; L. Zhu","School of Cyberspace Science and Technology, Beijing Institute of Technology, Beijing, China; School of Computer Science and Technology, Beijing Institute of Technology, Beijing, China; National Engineering Laboratory for Big Data System Computing Technology, Shenzhen University, Shenzhen, China; Research Office, City University of Hong Kong (Dongguan), Dongguan, China; School of Economics and Management, University of Chinese Academy of Sciences, Beijing, China; School of Cyberspace Science and Technology, Beijing Institute of Technology, Beijing, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","The offloading of computation-intensive tasks to an edge server near resource-constrained mobile devices can provide improved application performance and user experience. However, with the rapid growth of mobile devices connected to the edge server, it is challenging to directly obtain an optimal task offloading scheme due to increasing computational cost and problem scale. In this study, we model the costly task offloading problem (CTOP) in mobile edge computing networks to achieve efficient joint optimization of energy consumption and processing latency for mobile devices. Inspired by the success of evolutionary multitasking in solving complex optimization problems by leveraging the experience of simple optimization problems, we develop a novel multitasking framework whose effectiveness is demonstrated in solving the CTOP. In this framework, auxiliary tasks are created to optimize the local processing overhead and the edge processing overhead of task offloading. On this basis, we propose an effective multitask evolutionary algorithm that includes segmented knowledge transfer and auxiliary task update. Specifically, source and extended decision variables are considered as different knowledge to be utilized, while the auxiliary tasks are allowed to be updated dynamically. Related knowledge that is learned from cheap and simple auxiliary tasks promotes the evolutionary search for CTOP. Experimental results verify the effectiveness of knowledge transfer. Compared to existing multitasking and single-tasking algorithms, the proposed algorithm shows competitive performance in CTOP instances and achieves better comprehensive performance in terms of energy consumption and processing latency.","1941-0026","","10.1109/TEVC.2023.3255266","National Key Research and Development Program of China(grant numbers:2021YFB1715700); National Natural Science Foundation of China(grant numbers:62103046,72192844,72201266); Fundamental Research Funds for the Central Universities(grant numbers:E1E40805X2); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10065579","Terms-Mobile edge computing;evolutionary multitasking;task offloading;auxiliary task","Task analysis;Optimization;Multitasking;Evolutionary computation;Resource management;Knowledge transfer;Search problems","","","","","","","IEEE","10 Mar 2023","","","IEEE","IEEE Early Access Articles"
"A Mahalanobis Distance-based Approach for Dynamic Multi-objective Optimization with Stochastic Changes","Y. Hu; J. Zheng; S. Jiang; S. Yang; J. Zou; R. Wang","Key Laboratory of Hunan Province for Internet of Things and Information Security, China; Key Laboratory of Hunan Province for Internet of Things and Information Security, China; Central South University, China, U.K.; School of Computer Science and Informatics, Centre for Computational Intelligence (CCI), De Montfort University, Leicester, U.K.; Key Laboratory of Hunan Province for Internet of Things and Information Security, China; National University of Defense Technology, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","In recent years, researchers have made significant progress in handling dynamic multi-objective optimization problems (DMOPs), particularly for environmental changes with predictable characteristics. However, little attention has been paid to DMOPs with stochastic changes. It may be difficult for existing dynamic multi-objective evolutionary algorithms (DMOEAs) to effectively handle this kind of DMOPs because most DMOEAs assume that environmental changes follow regular patterns and consecutive environments are similar. This paper presents a Mahalanobis Distance-based approach (MDA) to deal with DMOPs with stochastic changes. Specifically, we make an all-sided assessment of search environments via Mahalanobis distance on saved information to learn the relationship between the new environment and historical ones. Afterward, a change response strategy applies the learning to the new environment to accelerate the convergence and maintain the diversity of the population. Besides, the change degree is considered for all decision variables to alleviate the impact of stochastic changes on the evolving population. MDA has been tested on stochastic DMOPs with 2 to 4 objectives. The results show that MDA performs significantly better than the other latest algorithms in this paper, suggesting that MDA is effective for DMOPs with stochastic changes.","1941-0026","","10.1109/TEVC.2023.3253850","National Natural Science Foundation of China(grant numbers:61876164,62176228); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10064104","stochastic changes;Mahalanobis distance;Dynamic multi-objective optimization;algorithms","Optimization;Statistics;Sociology;Convergence;Stochastic processes;Maintenance engineering;Dynamic scheduling","","","","1","","","IEEE","8 Mar 2023","","","IEEE","IEEE Early Access Articles"
"Identifying Pareto Fronts Reliably Using a Multi-Stage Reference-vector-based Framework","K. Deb; C. L. d. V. Lopes; F. V. C. Martins; E. F. Wanner","Department of Electrical and Computer Engineering, Michigan State University, East Lansing, USA; Postgraduate Program in Mathematical and Computational Modeling, CEFET-MG, Brazil; Computer Department, Centro Federal de Educação Tecnológica de Minas Gerais, Brazil; Computer Department, Centro Federal de Educação Tecnológica de Minas Gerais, Brazil","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Evolutionary multi-objective and many-objective optimization (EMO and EMaO) algorithms are increasingly being used to identify the true shape and location of the Paretooptimal front using a few representative well-converged and welldistributed solutions. The reason for their popularity is due to their ability to provide a better understanding of objective relationships for optimal solutions, and also to facilitate the choice of a preferred solution using an interactive or postoptimal multi-criterion decision analysis. However, since EMO and EMaO algorithms are stochastic, a single application may not provide a true representative set with a desired number of Pareto solutions reliably in repetitive runs and importantly with a well-distributed set of solutions. In this paper, we propose a multistage framework involving reference-vector based evolutionary multi-and many-objective algorithms (MuSt-EMO and MuSt-EMaO) that attempts to recursively rectify shortcomings of previous stages by careful executions of subsequent stages so that a prescribed number of well-distributed and well-converged solutions are achieved at the end. The proposed multi-stage approach is implemented to a number of popular reference vector based EMO/EMaO algorithms and is applied on various multiand many-objective test and real-world problems.","1941-0026","","10.1109/TEVC.2023.3246922","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10057109","Multi-objective optimization;evolutionary algorithms;Pareto front;Gap-filling method","Convergence;Statistics;Sociology;Optimization;Reliability;Heuristic algorithms;Evolutionary computation","","","","","","","IEEE","1 Mar 2023","","","IEEE","IEEE Early Access Articles"
"A Survey on Learnable Evolutionary Algorithms for Scalable Multiobjective Optimization","S. Liu; Q. Lin; J. Li; K. C. Tan","College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China; Department of Computing, The Hong Kong Polytechnic University, Hong Kong, Hong Kong","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Recent decades have witnessed great advancements in multiobjective evolutionary algorithms (MOEAs) for multiobjective optimization problems (MOPs). However, these progressively improved MOEAs have not necessarily been equipped with scalable and learnable problem-solving strategies for new and grand challenges brought by the scaling-up MOPs with continuously increasing complexity from diverse aspects, mainly including expensive cost of function evaluations, many objectives, large-scale search space, time-varying environments, and multi-task. Under different scenarios, divergent thinking is required in designing new powerful MOEAs for solving them effectively. In this context, research studies on learnable MOEAs with machine learning techniques have received extensive attention in the field of evolutionary computation. This paper begins with a general taxonomy of scaling-up MOPs and learnable MOEAs, followed by an analysis of the challenges that these MOPs pose to traditional MOEAs. Then, we synthetically overview recent advances of learnable MOEAs in solving various scaling-up MOPs, focusing primarily on four attractive directions (i.e., learnable evolutionary discriminators for environmental selection, learnable evolutionary generators for reproduction, learnable evolutionary evaluators for function evaluations, and learnable evolutionary transfer modules for sharing or reusing optimization experience). The insight of learnable MOEAs is offered to readers as a reference to the general track of the efforts in this field.","1941-0026","","10.1109/TEVC.2023.3250350","National Natural Science Foundation of China(grant numbers:61876110,61876162); Research Grants Council of the Hong Kong SAR(grant numbers:No. PolyU11202418,No. PolyU11209219); Shenzhen Scientific Research and Development Funding Program(grant numbers:JCYJ20190808164211203); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10056413","Learnable Evolutionary Algorithms;Machine Learning;Scalable Multiobjective Optimization","Optimization;Generators;Statistics;Sociology;Taxonomy;Search problems;Evolution (biology)","","","","1","","","IEEE","28 Feb 2023","","","IEEE","IEEE Early Access Articles"
"History-Guided Hill Exploration for Evolutionary Computation","J. Wang; C. Li; S. Zeng; S. Yang","School of Automation, China University of Geosciences, Wuhan, China; School of Automation, China University of Geosciences, Wuhan, China; School of Mechanical Engineering and Electronic Information, China University of Geosciences, Wuhan, China; School of Computer Science and Informatics, De Montfort University, Leicester, U.K.","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Although evolutionary computing (EC) methods are stochastic optimization methods, it is usually difficult to find the global optimum by restarting the methods when the population converges to a local optimum. A major reason is that many optimization problems have basins of attraction (BoAs) that differ widely in shape and size, and the population always prefers to converge toward basins of attraction that are easy to search. Although heuristic restart based on tabu search is a theoretically feasible idea to solve this problem, existing EC methods with heuristic restart are difficult to avoid repetitive search results while maintaining search efficiency. This paper tries to overcome the dilemma by online learning the BoAs and proposes a search mode called history-guided hill exploration (HGHE). In the search mode, evaluated solutions are used to help separate the search space into hill regions which correspond to the BoAs, and a classical EC method is used to locate the optimum in each hill region. An instance algorithm for continuous optimization named HGHE differential evolution (HGHE-DE) is proposed to verify the effectiveness of HGHE. Experimental results prove that HGHE-DE can continuously discover unidentified BoAs and locate optima in identified BoAs.","1941-0026","","10.1109/TEVC.2023.3250347","111 project(grant numbers:B17040); National Natural Science Foundation of China(grant numbers:62076226); Fundamental Research Funds for the Central Universities, China University of Geosciences (Wuhan)(grant numbers:CUGGC02); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10056302","Evolutionary computation;basin of attraction;heuristic restart;space partitioning","Statistics;Sociology;Simulation;Search problems;Iron;Geology;Standards","","","","","","","IEEE","28 Feb 2023","","","IEEE","IEEE Early Access Articles"
"Particle Swarm Optimization for Efficiently Evolving Deep Convolutional Neural Networks Using an Autoencoder-based Encoding Strategy","G. Yuan; B. Wang; B. Xue; M. Zhang","School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Victoria University of Wellington, Wellington, New Zealand","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Deep convolutional neural networks (DCNNs) have achieved surpassing success in the field of computer vision, and a number of elaborately designed networks refresh the performance records in benchmark datasets. Recently, evolutionary neural architecture search (ENAS) has become an emerging area, which could employ an evolutionary computation (EC) technique to automatically construct promising network architectures without human intervention. However, existing algorithms still have limitations: most standard EC approaches cannot process flexible-length architecture representations directly, and most fitness evaluation processes suffer from the exhibitive computational cost and the unreliable prediction results. To overcome these shortcomings, we propose an efficient particle swarm optimization (PSO)-based neural architecture search algorithm to search for appropriate dense blocks on image classification tasks, named EAEPSO. EAEPSO addresses the first limitation by designing an autoencoder to encode variable-length network representations as fixed-length latent vectors, which converts the original search space to a latent space that can facilitate the downstream search. Besides, an efficient and effective hierarchical fitness evaluation method is designed to guide the search process to address the second limitation. The experimental results show that EAEPSO is a very competitive ENAS algorithm that achieves an error rate of 2.74% on CIFAR-10 and 16.17% on CIFAR-100, and reduces the computational cost from hundreds or thousands of GPU-days to only 2.2 and 4 GPU-days, respectively. Further analyses investigate the reduced training data’s effect and confirm the effectiveness of both the proposed autoencoder and the proposed hierarchical fitness evaluation method.","1941-0026","","10.1109/TEVC.2023.3245322","MBIE Endeavor Research Programme(grant numbers:C11X2001,UOCX2104); Huayin Medical(grant numbers:E3791/4165); Marsden Fund of New Zealand Government(grant numbers:VUW1914,VUW2115,VUW1913); MBIE Data Science SSIF Fund(grant numbers:RTVU1914); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10045029","Evolutionary neural architecture search;autoencoder;particle swarm optimization;image classification","Computer architecture;Feature extraction;Task analysis;Computational efficiency;Classification algorithms;Encoding;Training","","","","2","","","IEEE","15 Feb 2023","","","IEEE","IEEE Early Access Articles"
"Genetic Programming with Lexicase Selection for Large-scale Dynamic Flexible Job Shop Scheduling","M. Xu; Y. Mei; F. Zhang; M. Zhang","School of Engineering and Computer Science, Evolutionary Computation Research Group, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Evolutionary Computation Research Group, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Evolutionary Computation Research Group, Victoria University of Wellington, Wellington, New Zealand; School of Engineering and Computer Science, Evolutionary Computation Research Group, Victoria University of Wellington, Wellington, New Zealand","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Dynamic flexible job shop scheduling is a prominent combinatorial optimisation problem with many real-world applications. Genetic programming has been widely used to automatically evolve effective scheduling heuristics for dynamic flexible job shop scheduling. A limitation of genetic programming is the premature convergence due to the loss of population diversity. To overcome this limitation, this work considers using lexicase selection to improve population diversity, which has achieved success on regression and program synthesis problems. However, it is not trivial to apply lexicase selection to genetic programming for dynamic flexible job shop scheduling, since a fitness case (training scheduling simulation) is often large-scale, making the fitness evaluation very time-consuming. To address this issue, we propose a new multi-case fitness scheme, which creates multiple cases from a single scheduling simulation. Based on the multi-case fitness, we develop a new genetic programming algorithm with lexicase selection, which uses a single simulation for fitness evaluation, thus achieving a better balance between the number of cases for lexicase selection and evaluation efficiency. The experiments on a wide range of dynamic scheduling scenarios show that the proposed algorithm can achieve better population diversity and final performance than the current genetic programming parent selection methods and a state-of-the-art deep reinforcement learning method.","1941-0026","","10.1109/TEVC.2023.3244607","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10044237","dynamic flexible job shop scheduling;genetic programming;lexicase selection","Job shop scheduling;Dynamic scheduling;Statistics;Sociology;Training;Heuristic algorithms;Genetic programming","","","","","","","IEEE","14 Feb 2023","","","IEEE","IEEE Early Access Articles"
"To Trust or Not to Trust: Evolutionary Dynamics of an Asymmetric N-player Trust Game","I. S. Lim; N. Masuda","School of Computing and Mathematical Sciences, University of Greenwich, London, U.K.; Department of Mathematics and Computational and Data-Enabled Science and Engineering Program, State University of New York at Buffalo, USA","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Trusting others and reciprocating the received trust with trustworthy actions are fundaments of economic and social interactions. The trust game (TG) is widely used for studying trust and trustworthiness and entails a sequential interaction between two players, an investor and a trustee. It requires at least two strategies or options for an investor (e.g. to trust versus not to trust a trustee). According to the evolutionary game theory, the antisocial strategies (e.g. not to trust) evolve such that the investor and trustee end up with lower payoffs than those that they would get with the prosocial strategies (e.g. to trust). A generalisation of the TG to a multiplayer (i.e. more than two players) TG was recently proposed. However, its outcomes hinge upon two assumptions that various real situations may substantially deviate from: (i) investors are forced to trust trustees and (ii) investors can turn into trustees by imitation and vice versa. We propose an asymmetric multiplayer TG that allows investors not to trust and prohibits the imitation between players of different roles; instead, investors learn from other investors and the same for trustees. We show that the evolutionary game dynamics of the proposed TG qualitatively depends on the nonlinearity of the payoff function and the amount of incentives collected from and distributed to players through an institution. We also show that incentives given to trustees can be useful and sufficient to cost-effectively promote trust and trustworthiness among self-interested players.","1941-0026","","10.1109/TEVC.2023.3244537","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10042981","Evolutionary game theory;evolutionary dynamics;replicator dynamics;trust game;incentives","Games;Statistics;Sociology;Investment;Game theory;Productivity;Supply chain management","","","","","","","CCBY","13 Feb 2023","","","IEEE","IEEE Early Access Articles"
"Surrogate-Assisted Environmental Selection for Fast Hypervolume-based Many-Objective Optimization","S. Liu; H. Wang; W. Yao; W. Peng","School of Artificial Intelligence, Xidian University, Xi’an, China; School of Artificial Intelligence, Xidian University, Xi’an, China; Defense Innovation Institute, Chinese Academy of Military Science, Beijing, China; Defense Innovation Institute, Chinese Academy of Military Science, Beijing, China","IEEE Transactions on Evolutionary Computation","","2023","PP","99","1","1","Hypervolume-based evolutionary algorithms have been widely used to handle many-objective optimization problems. In such algorithms, hypervolume-based environmental selection (HVES), which aims at selecting a subpopulation with the maximal hypervolume (HV) from the current population, plays a crucial role in guiding evolution. However, the computation time of HV increases exponentially with the number of objectives, making the HVES task an expensive optimization problem. In this paper, we propose an efficient surrogate-assisted greedy inclusion algorithm to deal with computationally expensive HVES tasks. It uses a lightweight surrogate model, radial basis function network, to replace the most time-consuming calculations. In addition, an L1-norm distance-based filter is performed as a preselection operator to reduce the search space and avoid some unnecessary calculations. Considering the inevitable approximation errors of surrogate models, we also design an online sampling strategy to enhance the reliability of selected solutions. The proposed algorithm is tested on two types of datasets and compared with six state-of-the-art greedy algorithms. Experimental results show that the proposed algorithm performs excellently on most datasets.","1941-0026","","10.1109/TEVC.2023.3243632","National Natural Science Foundation of China(grant numbers:61976165); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10041213","Surrogate-assisted optimization algorithms;many-objective optimization;hypervolume approximation;environmental selection","Optimization;Approximation algorithms;Task analysis;Statistics;Sociology;Prediction algorithms;Greedy algorithms","","","","","","","IEEE","9 Feb 2023","","","IEEE","IEEE Early Access Articles"
